"ID","Day","Benin","Cambodia","Sudan","Paraguay","Kazakhstan","Portugal","Greece","Latvia","Mongolia","Morocco","Iran","Panama","Guyana","Guatemala","Iraq","Chile","Nepal","Argentina","Ukraine","Seychelles","Tanzania","Ghana","Zambia","Holy See","Congo (Brazzaville)","Bahrain","India","Canada","Maldives","Turkey","Belgium","Namibia","Finland","North Macedonia","South Africa","Trinidad and Tobago","Georgia","Central African Republic","Jamaica","Peru","Germany","Fiji","Guinea","Cruise Ship","Somalia","Chad","Thailand","Equatorial Guinea","Costa Rica","Sweden","Taiwan*","Vietnam","Andorra","Liechtenstein","Poland","Kuwait","Nigeria","Jordan","Bulgaria","Tunisia","Gambia, The","Croatia","Sri Lanka","Uruguay","United Kingdom","United Arab Emirates","Kenya","Switzerland","Spain","Lebanon","Brunei","Djibouti","Azerbaijan","Cuba","Venezuela","Liberia","Burkina Faso","Mauritania","Saint Lucia","Israel","San Marino","Australia","Estonia","Cameroon","Cyprus","Malaysia","Oman","Iceland","Armenia","Gabon","Austria","El Salvador","Monaco","Luxembourg","Brazil","Algeria","Slovenia","US","Antigua and Barbuda","Ecuador","Colombia","Hungary","Japan","Moldova","Belarus","Mauritius","Albania","New Zealand","Eswatini","Senegal","Italy","Honduras","Ethiopia","Korea, South","Afghanistan","Singapore","Czechia","Egypt","Bolivia","Malta","Russia","Saudi Arabia","Netherlands","Pakistan","Kosovo","Ireland","Qatar","China","Martinique","Slovakia","Lithuania","Serbia","France","Bosnia and Herzegovina","Kyrgyzstan","Bhutan","Romania","Togo","Philippines","Cote d'Ivoire","Rwanda","Congo (Kinshasa)","Uzbekistan","Bangladesh","Barbados","Nicaragua","Norway","Saint Vincent and the Grenadines","Dominican Republic","Denmark","Bahamas, The","Mexico","Suriname","Montenegro","Indonesia"
28,"2/19/20",0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8,0,0,1,0,1,0,0,0,0,0,0,0,16,0,0,634,0,0,35,0,0,1,24,16,0,0,0,0,0,0,0,0,0,0,1,0,9,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,94,0,0,0,0,0,0,0,3,0,0,104,0,84,0,1,0,0,2,0,0,0,0,0,0,75077,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,"2/20/20",0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,9,0,0,1,0,1,0,0,0,0,0,0,0,16,0,0,634,0,0,35,0,0,1,26,16,0,0,0,0,0,0,0,0,0,0,1,0,9,9,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,105,0,0,0,0,0,0,0,20,0,0,204,0,85,0,1,0,0,2,0,0,0,0,0,0,75550,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,"2/21/20",0,1,0,0,0,0,0,0,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,9,0,0,1,0,1,0,0,0,0,0,0,0,16,0,0,634,0,0,35,0,0,1,26,16,0,0,0,0,0,0,0,0,0,0,1,0,9,13,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,122,0,0,0,0,0,0,0,62,0,0,433,0,85,0,1,0,0,2,0,0,0,0,0,0,77001,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,"2/22/20",0,1,0,0,0,0,0,0,0,0,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,9,0,0,1,0,1,0,0,0,0,0,0,0,16,0,0,691,0,0,35,0,0,1,28,16,0,0,0,0,0,0,0,0,0,0,1,0,9,13,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,147,0,0,0,0,0,0,0,155,0,0,602,0,89,0,1,0,0,2,0,0,0,0,0,0,77022,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,"2/23/20",0,1,0,0,0,0,0,0,0,0,61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,10,0,0,1,0,1,0,0,0,0,0,0,0,16,0,0,691,0,0,35,0,0,1,30,16,0,0,0,1,0,0,0,0,0,0,1,0,13,13,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,159,0,0,0,0,0,0,0,229,0,0,833,1,89,0,1,0,0,2,0,0,0,0,0,0,77241,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"2/24/20",0,1,0,0,0,0,0,0,0,0,95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23,3,11,0,0,1,0,1,0,0,0,0,0,0,0,17,0,0,691,0,0,37,0,0,1,31,16,0,0,0,11,0,0,0,0,0,1,1,0,13,13,0,1,6,1,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,22,2,0,0,0,2,0,0,0,0,1,0,51,0,0,0,0,170,0,0,0,0,0,0,0,322,0,0,977,1,91,0,1,0,0,2,0,0,0,0,0,0,77754,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"2/25/20",0,1,0,0,0,0,1,0,0,0,139,0,0,0,5,0,1,0,0,0,0,0,0,0,0,33,3,11,0,0,1,0,2,1,0,0,1,0,0,0,27,0,0,705,0,0,40,0,0,2,32,16,0,0,0,26,0,0,0,0,0,3,1,0,13,13,0,1,13,2,0,0,0,0,0,0,0,0,0,2,0,22,0,0,0,22,4,0,0,0,2,0,0,0,1,1,0,57,0,0,0,0,189,0,0,0,0,0,0,0,453,0,0,1261,1,93,0,1,0,0,2,0,0,2,0,0,0,78166,0,0,0,0,18,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35,"2/26/20",0,1,0,0,0,0,3,0,0,0,245,0,0,0,7,0,1,0,0,0,0,0,0,0,0,33,3,13,0,0,1,0,2,1,0,0,1,0,0,0,46,0,0,705,0,0,40,0,0,7,32,16,0,0,0,43,0,0,0,0,0,3,1,0,15,13,0,8,15,2,0,0,0,0,0,0,0,0,0,3,1,23,1,0,0,23,4,0,0,0,3,0,0,0,1,1,0,58,0,0,0,0,214,0,0,0,0,0,0,0,655,0,0,1766,1,93,0,1,0,0,2,0,1,2,0,0,0,78600,0,0,0,0,38,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
36,"2/27/20",0,1,0,0,0,0,4,0,0,0,388,0,0,0,7,0,1,0,0,0,0,0,0,0,0,36,3,14,0,0,1,0,2,1,0,0,1,0,0,0,48,0,0,705,0,0,41,0,0,7,34,16,0,0,0,45,1,0,0,0,0,5,1,0,20,19,0,8,32,2,0,0,0,0,0,0,0,0,0,4,1,23,1,0,0,23,4,1,0,0,3,0,0,0,1,1,0,60,0,0,0,0,228,0,1,0,0,1,0,0,888,0,0,2337,1,93,0,1,0,0,2,0,1,2,0,0,0,78928,0,0,1,0,57,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0
37,"2/28/20",0,1,0,0,0,0,4,0,0,0,593,0,0,0,13,0,1,0,0,0,0,0,0,0,0,41,3,20,0,0,1,0,3,1,0,0,1,0,0,0,79,0,0,705,0,0,42,0,0,12,39,16,0,0,0,45,1,0,0,0,0,6,1,0,23,21,0,18,45,4,0,0,0,0,0,0,0,0,0,7,1,25,1,0,0,25,6,1,0,0,9,0,1,1,2,1,0,68,0,0,0,0,241,0,1,0,0,1,0,0,1128,0,0,3150,1,102,0,1,0,0,2,0,6,4,0,1,1,79356,0,0,1,0,100,0,0,0,3,0,3,0,0,0,0,0,0,0,15,0,0,3,0,4,0,0,0
38,"2/29/20",0,1,0,0,0,0,7,0,0,0,978,0,0,0,19,0,1,0,0,0,0,0,0,0,0,47,3,24,0,0,2,0,6,1,0,0,3,0,0,0,130,0,0,705,0,0,42,0,0,14,40,16,0,0,0,45,1,0,0,0,0,7,1,0,36,21,0,27,84,10,0,0,3,0,0,0,0,0,0,10,1,27,1,0,0,29,6,3,1,0,14,0,1,1,2,1,0,74,0,6,0,0,256,0,1,0,0,1,0,0,1694,0,0,3736,1,106,3,2,0,0,2,0,10,4,0,1,3,79932,0,0,1,0,130,0,0,0,3,0,3,0,0,0,0,0,0,0,19,0,1,4,0,5,0,0,0
39,"3/1/20",0,1,0,0,0,2,7,1,0,1,1501,0,0,0,26,0,1,0,0,0,0,0,0,0,0,49,5,27,0,0,8,0,6,1,0,0,3,0,0,0,159,0,0,705,0,0,43,0,0,15,41,16,1,0,0,56,1,0,0,0,0,7,1,0,40,21,0,42,120,13,0,0,3,0,0,0,0,0,0,10,8,30,1,0,0,29,6,6,1,0,18,0,1,1,2,3,0,98,0,6,0,0,274,0,1,0,0,1,0,1,2036,0,0,4335,1,108,3,2,0,0,3,1,18,4,0,1,3,80136,0,0,1,0,191,0,0,0,3,0,3,0,0,0,0,0,0,0,25,0,1,4,0,5,0,0,2
40,"3/2/20",0,1,0,0,0,2,7,1,0,1,2336,0,0,0,32,1,1,1,1,0,0,0,0,0,0,49,5,30,0,0,13,0,6,1,0,0,3,0,0,0,196,0,0,706,0,0,43,0,0,21,42,16,1,0,0,56,1,1,0,0,0,9,1,0,51,27,0,56,165,13,0,0,3,0,0,0,0,0,0,12,10,39,2,0,0,36,12,11,1,0,21,0,1,1,2,5,0,118,0,7,0,0,293,0,1,0,0,1,0,2,2502,0,0,5186,1,110,5,2,0,0,3,1,24,5,0,2,7,80261,0,0,1,0,204,0,0,0,3,0,3,0,0,0,0,0,0,0,32,0,1,6,0,5,0,0,2
41,"3/3/20",0,1,0,0,0,5,9,1,0,1,2922,0,0,0,35,1,1,1,1,0,0,0,0,0,0,52,28,33,0,0,23,0,6,1,0,0,3,0,0,0,262,0,0,706,0,0,43,0,0,35,42,16,1,1,1,56,1,1,0,1,0,10,1,0,86,27,0,90,222,13,0,0,3,0,0,0,0,0,0,15,16,52,2,0,0,50,15,26,1,0,29,0,1,1,4,12,0,149,0,10,0,2,331,0,6,0,0,3,0,4,3089,0,0,5621,1,110,8,2,0,0,3,1,38,5,0,6,8,80386,0,0,1,0,288,0,0,0,4,0,3,0,0,0,0,0,0,0,56,0,1,11,0,5,0,0,2
42,"3/4/20",0,1,0,0,0,8,31,1,0,2,3513,0,0,0,35,4,1,1,1,0,0,0,0,0,0,55,30,37,0,0,50,0,12,1,1,0,4,0,0,0,482,0,0,706,0,0,47,0,0,94,44,16,1,1,1,58,1,1,0,1,0,10,1,0,116,29,0,114,259,16,0,0,6,0,0,0,0,0,0,20,21,55,3,0,0,50,16,34,1,0,41,0,1,1,4,12,2,217,0,13,0,2,360,0,6,0,0,3,0,4,3858,0,0,6088,1,117,12,3,0,0,4,5,82,5,0,6,8,80537,0,0,1,0,380,2,0,0,6,0,3,0,0,0,0,0,0,0,87,0,1,11,0,5,0,0,2
43,"3/5/20",0,1,0,0,0,13,45,1,0,2,4747,0,0,0,40,4,1,2,1,0,0,0,0,1,0,60,31,49,0,0,109,0,15,3,1,0,4,0,0,1,670,0,0,696,0,0,48,0,1,101,45,16,1,1,5,58,1,1,0,1,0,11,1,0,164,29,0,214,400,22,0,0,6,0,0,0,0,0,0,37,21,60,10,1,0,83,16,43,1,0,55,0,1,2,13,17,7,262,0,13,1,2,420,0,6,0,0,4,0,4,4636,0,0,6593,1,130,18,15,0,0,13,5,128,6,0,18,8,80690,0,1,1,1,656,2,0,1,9,1,5,0,0,0,0,0,0,0,108,0,2,24,0,6,0,0,4
44,"3/6/20",0,1,0,0,0,20,46,1,0,2,5823,0,0,0,54,4,1,8,1,0,0,0,0,1,0,85,34,54,0,0,169,0,15,3,1,0,4,0,0,1,799,0,0,696,0,0,50,0,1,161,45,18,1,1,5,61,1,1,0,1,0,12,1,0,207,45,0,268,500,22,0,0,9,0,0,0,0,0,0,43,23,63,10,1,0,93,16,50,1,0,79,0,1,2,13,17,7,402,0,13,1,4,461,0,6,0,0,5,0,4,5883,0,0,7041,1,138,19,15,0,3,13,5,188,6,0,18,8,80770,2,1,1,1,957,3,0,1,9,1,6,0,0,0,0,0,0,0,147,0,2,24,0,6,0,0,4
45,"3/7/20",0,2,0,1,0,30,73,2,0,2,6566,0,0,0,60,8,1,12,1,0,0,0,0,1,0,85,39,64,4,0,200,0,23,3,3,0,13,0,0,6,1040,0,0,696,0,0,50,0,5,203,45,30,1,1,11,64,1,1,4,2,0,12,1,0,274,45,0,337,673,32,0,0,9,0,0,0,0,0,0,61,36,76,10,2,0,99,16,50,1,0,104,0,1,3,20,19,16,518,0,14,1,7,502,1,6,0,0,5,0,4,7375,0,0,7314,4,150,31,49,0,3,17,11,265,6,0,19,15,80823,2,3,1,1,1134,3,0,1,15,1,10,0,0,0,0,3,0,0,176,0,5,37,0,7,0,0,6
46,"3/8/20",0,2,0,1,0,30,73,6,0,2,7161,0,0,0,60,8,1,12,1,0,0,0,0,1,0,95,43,77,4,0,239,0,30,3,3,0,15,0,0,7,1176,0,0,696,0,0,50,0,9,248,45,30,1,1,16,64,2,1,4,2,0,12,1,0,322,45,0,374,1073,32,1,0,9,0,0,0,0,0,0,61,36,91,10,2,2,117,16,58,1,0,131,0,1,3,25,20,16,583,0,15,1,9,511,1,6,0,2,5,0,4,9172,0,0,7478,4,150,31,55,0,3,17,15,321,6,0,21,18,80860,2,3,1,1,1217,3,0,1,15,1,20,0,0,0,0,3,0,0,205,0,5,92,0,7,0,0,19
47,"3/9/20",0,2,0,1,0,41,89,8,1,3,8042,1,0,0,71,13,1,17,1,0,0,0,0,1,0,110,56,79,6,0,267,0,40,7,7,0,15,0,0,11,1457,0,0,696,0,0,53,0,9,355,47,31,1,1,22,69,2,1,4,5,0,14,1,0,384,74,0,491,1695,41,1,0,11,0,0,0,1,0,0,83,51,107,12,2,3,129,18,69,1,0,182,0,1,5,31,20,31,959,0,15,3,9,581,3,9,0,10,5,0,4,10149,0,0,7513,5,160,41,59,0,5,20,20,382,16,0,34,24,80887,2,7,1,5,1792,5,0,1,25,1,33,0,0,0,0,3,0,0,400,0,5,264,0,7,0,0,27
48,"3/10/20",0,3,0,5,0,59,99,10,1,5,9000,8,0,0,71,23,1,19,1,0,0,0,0,1,0,195,62,108,8,1,314,0,59,7,13,0,24,0,1,11,1908,0,0,696,0,0,59,0,13,500,48,38,1,1,31,72,2,1,7,7,0,19,2,0,459,74,0,652,2277,61,11,0,11,0,0,0,2,0,0,109,62,128,16,2,6,149,18,85,1,0,246,0,1,7,38,20,57,1281,0,17,9,13,639,3,9,0,12,5,0,4,12462,2,0,7755,7,178,91,60,2,6,20,21,503,19,0,43,262,80921,3,10,3,12,2290,7,0,1,45,1,49,1,0,1,0,3,0,0,598,0,5,444,0,8,0,0,34
49,"3/11/20",0,3,0,5,0,59,99,10,1,6,10075,11,1,0,71,23,1,19,1,0,0,0,0,1,0,195,73,117,8,1,314,0,59,7,17,0,24,0,2,15,2078,0,0,696,0,0,70,0,22,599,49,39,1,1,49,80,2,1,7,7,0,19,2,0,459,85,0,652,2277,61,11,0,11,3,0,0,2,0,0,131,69,128,16,2,6,149,18,103,4,0,302,0,2,19,52,24,89,1663,0,17,9,13,639,3,12,0,23,5,0,4,12462,2,0,7869,7,178,94,67,2,6,28,45,503,20,0,43,262,80932,3,16,3,19,2290,11,0,1,49,1,52,1,0,1,0,3,0,0,702,0,5,617,0,12,0,0,34
50,"3/12/20",0,5,1,6,4,112,190,17,1,7,11364,27,1,0,101,43,1,31,3,0,0,0,0,1,0,189,82,193,9,5,559,0,155,14,24,0,25,0,8,28,3675,0,1,696,0,0,75,0,23,814,50,47,1,1,68,80,2,1,23,16,0,32,6,0,802,85,1,1139,5232,77,37,0,15,4,0,0,2,0,0,161,80,200,79,2,14,197,19,134,8,0,504,0,2,34,151,26,141,2179,1,17,13,19,701,6,27,0,33,5,0,10,17660,2,1,7979,7,200,141,80,3,12,45,86,806,28,0,90,320,80945,3,32,6,35,3678,13,0,1,89,1,64,1,0,2,0,3,0,0,996,0,5,804,0,12,0,0,69
51,"3/13/20",0,7,1,6,6,169,228,26,1,17,12729,36,1,1,110,61,1,34,3,2,0,3,0,1,0,210,102,198,10,5,689,2,225,14,38,2,30,0,8,38,4585,0,1,696,0,0,82,0,26,961,53,53,1,4,103,104,2,1,41,18,0,38,10,4,1144,85,1,1359,6391,93,40,0,15,4,2,0,2,1,1,193,80,250,115,2,26,238,19,156,18,1,655,0,2,51,151,37,181,2727,1,28,22,30,773,12,27,0,38,6,1,10,21157,2,1,8086,11,212,189,109,10,18,59,103,962,31,0,129,337,80977,9,44,8,46,4487,18,0,1,123,1,111,1,1,2,0,3,0,0,1090,1,11,836,0,26,1,0,96
52,"3/14/20",0,7,1,6,9,245,331,30,1,28,13938,43,4,1,116,74,1,45,3,2,0,6,0,1,1,214,113,252,13,6,886,2,244,14,51,2,33,1,10,43,5795,0,1,696,0,0,114,1,27,1022,59,56,1,4,119,112,2,8,51,18,0,49,18,4,1145,98,3,2200,7798,110,50,0,23,4,10,0,3,1,2,251,101,297,171,2,26,428,22,171,26,1,860,0,2,59,162,48,219,3499,1,28,34,32,839,23,27,0,42,8,1,24,24747,3,1,8162,16,226,253,110,10,21,63,103,1138,53,2,129,401,81003,9,54,12,48,4523,24,0,1,131,1,140,1,1,2,1,5,0,0,1221,1,11,875,0,41,1,0,117
53,"3/15/20",1,7,1,8,10,331,331,34,1,29,14991,55,4,2,124,155,1,56,7,3,1,6,0,1,1,214,119,415,13,18,1058,2,277,18,62,4,33,1,10,86,7272,0,1,696,1,0,147,1,35,1103,67,61,2,4,177,123,2,17,52,20,0,57,28,8,1551,98,3,2200,9942,99,54,0,15,4,17,1,15,1,2,255,109,377,205,4,33,566,22,180,52,1,1018,0,7,77,200,54,253,4632,1,37,54,39,825,23,36,0,51,8,1,24,27980,6,5,8236,21,243,298,150,11,30,90,118,1416,136,2,169,439,81033,15,63,17,55,6668,25,0,1,158,1,142,1,5,2,6,8,0,0,1333,1,11,933,1,53,1,0,134
54,"3/16/20",1,33,1,9,33,448,387,49,5,38,16169,69,7,6,154,201,1,68,14,4,1,7,0,1,1,228,142,478,13,47,1243,2,321,26,62,5,34,1,12,117,9257,0,1,696,1,0,177,1,41,1190,77,66,39,7,238,130,3,34,67,24,1,65,44,29,1960,98,3,2700,11748,120,56,0,28,5,33,1,15,1,2,337,109,452,225,10,46,673,24,220,78,1,1332,0,7,140,321,60,275,6421,1,58,65,50,878,30,36,0,55,12,1,26,31506,8,5,8320,22,266,396,196,11,38,114,171,1711,236,2,223,439,81058,16,72,25,65,7699,26,0,1,184,1,187,5,7,3,10,10,2,0,1463,1,21,1025,1,82,1,2,172
55,"3/17/20",2,35,2,11,35,448,418,71,6,49,17361,86,7,6,164,238,1,79,14,4,3,7,2,1,1,256,156,657,13,98,1486,2,336,35,116,7,38,1,13,145,12327,0,1,712,1,0,212,4,50,1279,100,75,39,28,251,142,8,52,92,29,1,81,51,50,2642,113,3,3028,13910,133,68,1,28,7,36,2,20,1,2,433,119,568,258,10,49,790,39,250,84,1,1646,0,7,203,372,74,275,7783,1,111,93,58,889,30,51,3,59,20,1,31,35713,9,6,8413,22,313,464,196,12,38,147,171,2058,299,2,292,452,81102,19,105,27,83,9105,38,3,1,260,1,202,6,8,4,15,14,2,0,1550,1,21,1116,1,93,1,1,227
56,"3/18/20",2,37,2,11,44,785,418,86,6,63,18407,109,7,9,192,238,1,97,16,6,6,11,2,1,3,278,194,800,13,192,1795,3,400,48,150,9,40,1,15,234,15320,1,1,712,1,1,272,6,69,1439,108,85,53,28,355,148,8,69,94,39,1,105,60,79,2716,140,7,4075,17963,157,75,1,44,11,42,2,33,2,2,677,119,681,267,13,67,900,48,330,115,1,2013,1,7,335,621,87,286,13677,1,199,102,73,924,49,51,3,64,28,1,31,41035,12,6,8565,22,345,694,256,12,53,199,274,2467,454,2,557,460,81156,23,123,36,103,10947,63,3,1,277,1,217,9,8,14,23,17,5,1,1746,1,34,1225,3,118,1,3,311
