"Province/State","Country/Region","Lat","Long","Recent Data","Location"
"-","Afghanistan","33.93911","67.709953","32098","33.93911,67.709953"
"-","Albania","41.1533","20.1683","6668","41.1533,20.1683"
"-","Algeria","28.0339","1.6596","34385","28.0339,1.6596"
"-","Andorra","42.5063","1.5218","945","42.5063,1.5218"
"-","Angola","-11.2027","17.8739","1332","-11.2027,17.8739"
"-","Antigua and Barbuda","17.0608","-61.7964","91","17.0608,-61.7964"
"-","Argentina","-38.4161","-63.6167","438883","-38.4161,-63.6167"
"-","Armenia","40.0691","45.0382","41941","40.0691,45.0382"
"-","Australia","-35.4735","149.0124","110","-35.4735,149.0124"
"-","Australia","-33.8688","151.2093","2994","-33.8688,151.2093"
"-","Australia","-12.4634","130.8456","31","-12.4634,130.8456"
"-","Australia","-27.4698","153.0251","1111","-27.4698,153.0251"
"-","Australia","-34.9285","138.6007","462","-34.9285,138.6007"
"-","Australia","-42.8821","147.3272","217","-42.8821,147.3272"
"-","Australia","-37.8136","144.9631","18079","-37.8136,144.9631"
"-","Australia","-31.9505","115.8605","646","-31.9505,115.8605"
"-","Austria","47.5162","14.5501","27354","47.5162,14.5501"
"-","Azerbaijan","40.1431","47.5769","35998","40.1431,47.5769"
"-","Bahamas","25.025885","-78.035889","1482","25.025885,-78.035889"
"-","Bahrain","26.0275","50.55","54831","26.0275,50.55"
"-","Bangladesh","23.685","90.3563","245594","23.685,90.3563"
"-","Barbados","13.1939","-59.5432","169","13.1939,-59.5432"
"-","Belarus","53.7098","27.9534","72661","53.7098,27.9534"
"-","Belgium","50.8333","4.469936","18789","50.8333,4.469936"
"-","Belize","17.1899","-88.4976","663","17.1899,-88.4976"
"-","Benin","9.3077","2.3158","1942","9.3077,2.3158"
"-","Bhutan","27.5142","90.4336","175","27.5142,90.4336"
"-","Bolivia","-16.2902","-63.5887","86216","-16.2902,-63.5887"
"-","Bosnia and Herzegovina","43.9159","17.6791","16701","43.9159,17.6791"
"-","Botswana","-22.3285","24.6849","575","-22.3285,24.6849"
"-","Brazil","-14.235","-51.9253","3811505","-14.235,-51.9253"
"-","Brunei","4.5353","114.7277","139","4.5353,114.7277"
"-","Bulgaria","42.7339","25.4858","13057","42.7339,25.4858"
"-","Burkina Faso","12.2383","-1.5616","1141","12.2383,-1.5616"
"-","Burma","21.9162","95.956","832","21.9162,95.956"
"-","Burundi","-3.3731","29.9189","374","-3.3731,29.9189"
"-","Cabo Verde","16.5388","-23.0418","4294","16.5388,-23.0418"
"-","Cambodia","11.55","104.9167","274","11.55,104.9167"
"-","Cameroon","3.848","11.5021","18837","3.848,11.5021"
"-","Canada","56.1304","-106.3468","123777","56.1304,-106.3468"
"-","Central African Republic","6.6111","20.9394","1828","6.6111,20.9394"
"-","Chad","15.4542","18.7322","944","15.4542,18.7322"
"-","Chile","-35.6751","-71.543","409944","-35.6751,-71.543"
"-","China","31.8257","117.2264","985","31.8257,117.2264"
"-","China","40.1824","116.4142","926","40.1824,116.4142"
"-","China","30.0572","107.874","577","30.0572,107.874"
"-","China","26.0789","117.9874","377","26.0789,117.9874"
"-","China","35.7518","104.2861","168","35.7518,104.2861"
"-","China","23.3417","113.4244","1757","23.3417,113.4244"
"-","China","23.8298","108.7881","253","23.8298,108.7881"
"-","China","26.8154","106.8748","145","26.8154,106.8748"
"-","China","19.1959","109.7453","165","19.1959,109.7453"
"-","China","37.8957","114.9042","356","37.8957,114.9042"
"-","China","47.862","127.7615","935","47.862,127.7615"
"-","China","33.882","113.614","1254","33.882,113.614"
"-","China","22.3","114.2","4646","22.3,114.2"
"-","China","30.9756","112.2707","63627","30.9756,112.2707"
"-","China","27.6104","111.7088","1015","27.6104,111.7088"
"-","China","44.0935","113.9448","259","44.0935,113.9448"
"-","China","32.9711","119.455","663","32.9711,119.455"
"-","China","27.614","115.7221","934","27.614,115.7221"
"-","China","43.6661","126.1923","155","43.6661,126.1923"
"-","China","41.2956","122.6085","262","41.2956,122.6085"
"-","China","22.1667","113.55","46","22.1667,113.55"
"-","China","37.2692","106.1655","75","37.2692,106.1655"
"-","China","35.7452","95.9956","18","35.7452,95.9956"
"-","China","35.1917","108.8701","370","35.1917,108.8701"
"-","China","36.3427","118.1498","813","36.3427,118.1498"
"-","China","31.202","121.4491","904","31.202,121.4491"
"-","China","37.5777","112.2922","202","37.5777,112.2922"
"-","China","30.6171","102.7103","650","30.6171,102.7103"
"-","China","39.3054","117.323","225","39.3054,117.323"
"-","China","31.6927","88.0924","1","31.6927,88.0924"
"-","China","41.1129","85.2401","899","41.1129,85.2401"
"-","China","24.974","101.487","195","24.974,101.487"
"-","China","29.1832","120.0934","1272","29.1832,120.0934"
"-","Colombia","4.5709","-74.2973","607978","4.5709,-74.2973"
"-","Comoros","-11.6455","43.3333","446","-11.6455,43.3333"
"-","Congo (Brazzaville)","-0.228","15.8277","3887","-0.228,15.8277"
"-","Congo (Kinshasa)","-4.0383","21.7587","9817","-4.0383,21.7587"
"-","Costa Rica","9.7489","-83.7534","21536","9.7489,-83.7534"
"-","Cote d'Ivoire","7.54","-5.5471","18228","7.54,-5.5471"
"-","Croatia","45.1","15.2","11412","45.1,15.2"
"-","Cuba","21.521757","-77.78116700000002","4119","21.521757,-77.78116700000002"
"-","Cyprus","35.1264","33.4299","1282","35.1264,33.4299"
"-","Czechia","49.8175","15.473","22613","49.8175,15.473"
"-","Denmark","61.8926","-6.9118","412","61.8926,-6.9118"
"-","Denmark","71.7069","-42.6043","14","71.7069,-42.6043"
"-","Denmark","56.2639","9.5018","16557","56.2639,9.5018"
"-","Diamond Princess","0.0","0.0","651","0.0,0.0"
"-","Djibouti","11.8251","42.5903","5331","11.8251,42.5903"
"-","Dominica","15.415","-61.371","18","15.415,-61.371"
"-","Dominican Republic","18.7357","-70.1627","78387","18.7357,-70.1627"
"-","Ecuador","-1.8312","-78.1834","97063","-1.8312,-78.1834"
"-","Egypt","26.820553000000004","30.802498","85745","26.820553000000004,30.802498"
"-","El Salvador","13.7942","-88.8965","19450","13.7942,-88.8965"
"-","Equatorial Guinea","1.6508","10.2679","4496","1.6508,10.2679"
"-","Eritrea","15.1794","39.7823","304","15.1794,39.7823"
"-","Estonia","58.5953","25.0136","2286","58.5953,25.0136"
"-","Eswatini","-26.5225","31.4659","4401","-26.5225,31.4659"
"-","Ethiopia","9.145","40.4897","25988","9.145,40.4897"
"-","Fiji","-17.7134","178.065","24","-17.7134,178.065"
"-","Finland","61.92411","25.748151","7500","61.92411,25.748151"
"-","France","3.9339","-53.1258","9202","3.9339,-53.1258"
"-","France","-17.6797","149.4068","672","-17.6797,149.4068"
"-","France","16.265","-61.551","837","16.265,-61.551"
"-","France","14.6415","-61.0242","98","14.6415,-61.0242"
"-","France","-12.8275","45.166244","2964","-12.8275,45.166244"
"-","France","-20.904305","165.618042","26","-20.904305,165.618042"
"-","France","-21.1151","55.5364","1313","-21.1151,55.5364"
"-","France","17.9","-62.8333","16","17.9,-62.8333"
"-","France","46.8852","-56.3159","5","46.8852,-56.3159"
"-","France","18.0708","-63.0501","206","18.0708,-63.0501"
"-","France","46.2276","2.2137","75477","46.2276,2.2137"
"-","Gabon","-0.8037","11.6094","7785","-0.8037,11.6094"
"-","Gambia","13.4432","-15.3101","1737","13.4432,-15.3101"
"-","Georgia","42.3154","43.3569","1369","42.3154,43.3569"
"-","Germany","51.165691","10.451526","235112","51.165691,10.451526"
"-","Ghana","7.9465","-1.0232","44797","7.9465,-1.0232"
"-","Greece","39.0742","21.8243","1347","39.0742,21.8243"
"-","Grenada","12.1165","-61.679","24","12.1165,-61.679"
"-","Guatemala","15.7835","-90.2308","71983","15.7835,-90.2308"
"-","Guinea","9.9456","-9.6966","9444","9.9456,-9.6966"
"-","Guinea-Bissau","11.8037","-15.1804","1127","11.8037,-15.1804"
"-","Guyana","4.860416000000002","-58.93018000000001","1302","4.860416000000002,-58.93018000000001"
"-","Haiti","18.9712","-72.2852","6181","18.9712,-72.2852"
"-","Holy See","41.9029","12.4534","12","41.9029,12.4534"
"-","Honduras","15.2","-86.2419","18487","15.2,-86.2419"
"-","Hungary","47.1625","19.5033","4130","47.1625,19.5033"
"-","Iceland","64.9631","-19.0208","2102","64.9631,-19.0208"
"-","India","20.593684","78.96288","3942360","20.593684,78.96288"
"-","Indonesia","-0.7893","113.9213","161065","-0.7893,113.9213"
"-","Iran","32.427908","53.68804599999999","349984","32.427908,53.68804599999999"
"-","Iraq","33.223191","43.679291","233346","33.223191,43.679291"
"-","Ireland","53.1424","-7.6921","23364","53.1424,-7.6921"
"-","Israel","31.046051","34.851612","120727","31.046051,34.851612"
"-","Italy","41.87194","12.56738","214645","41.87194,12.56738"
"-","Jamaica","18.1096","-77.2975","1163","18.1096,-77.2975"
"-","Japan","36.204824","138.252924","66901","36.204824,138.252924"
"-","Jordan","31.24","36.51","2311","31.24,36.51"
"-","Kazakhstan","48.0196","66.9237","101267","48.0196,66.9237"
"-","Kenya","-0.0236","37.9062","23364","-0.0236,37.9062"
"-","Korea, South","35.90775700000001","127.766922","19310","35.90775700000001,127.766922"
"-","Kosovo","42.602636","20.902977","8788","42.602636,20.902977"
"-","Kuwait","29.31166","47.481766","86219","29.31166,47.481766"
"-","Kyrgyzstan","41.20438","74.766098","41103","41.20438,74.766098"
"-","Laos","19.85627","102.495496","22","19.85627,102.495496"
"-","Latvia","56.8796","24.6032","1248","56.8796,24.6032"
"-","Lebanon","33.8547","35.8623","9216","33.8547,35.8623"
"-","Lesotho","-29.61","28.2336","687","-29.61,28.2336"
"-","Liberia","6.4280550000000005","-9.429499","1214","6.4280550000000005,-9.429499"
"-","Libya","26.3351","17.228331","13252","26.3351,17.228331"
"-","Liechtenstein","47.14","9.55","105","47.14,9.55"
"-","Lithuania","55.1694","23.8813","2094","55.1694,23.8813"
"-","Luxembourg","49.8153","6.1296","6561","49.8153,6.1296"
"-","MS Zaandam","0.0","0.0","0","0.0,0.0"
"-","Madagascar","-18.766947","46.869107","14452","-18.766947,46.869107"
"-","Malawi","-13.2543","34.3015","3762","-13.2543,34.3015"
"-","Malaysia","4.210483999999999","101.975766","9209","4.210483999999999,101.975766"
"-","Maldives","3.2028","73.2207","7729","3.2028,73.2207"
"-","Mali","17.570692","-3.996166000000001","2302","17.570692,-3.996166000000001"
"-","Malta","35.9375","14.3754","1931","35.9375,14.3754"
"-","Mauritania","21.0079","-10.9408","6839","21.0079,-10.9408"
"-","Mauritius","-20.348404","57.552152","338","-20.348404,57.552152"
"-","Mexico","23.6345","-102.5528","569546","23.6345,-102.5528"
"-","Moldova","47.4116","28.3699","32293","47.4116,28.3699"
"-","Monaco","43.7333","7.4167","133","43.7333,7.4167"
"-","Mongolia","46.8625","103.8467","301","46.8625,103.8467"
"-","Montenegro","42.708678000000006","19.37439","4692","42.708678000000006,19.37439"
"-","Morocco","31.7917","-7.0926","71047","31.7917,-7.0926"
"-","Mozambique","-18.6657","35.5296","3181","-18.6657,35.5296"
"-","Namibia","-22.9576","18.4904","7358","-22.9576,18.4904"
"-","Nepal","28.1667","84.25","40638","28.1667,84.25"
"-","Netherlands","12.5211","-69.9683","1610","12.5211,-69.9683"
"-","Netherlands","12.1784","-68.2385","7","12.1784,-68.2385"
"-","Netherlands","12.1696","-68.99","61","12.1696,-68.99"
"-","Netherlands","18.0425","-63.0548","468","18.0425,-63.0548"
"-","Netherlands","52.1326","5.2913","0","52.1326,5.2913"
"-","New Zealand","-40.9006","174.886","1698","-40.9006,174.886"
"-","Nicaragua","12.865416","-85.207229","2913","12.865416,-85.207229"
"-","Niger","17.607789","8.081666","1104","17.607789,8.081666"
"-","Nigeria","9.082","8.6753","44430","9.082,8.6753"
"-","North Macedonia","41.6086","21.7453","13418","41.6086,21.7453"
"-","Norway","60.472","8.4689","10371","60.472,8.4689"
"-","Oman","21.512583","55.92325500000001","84113","21.512583,55.92325500000001"
"-","Pakistan","30.3753","69.3451","290760","30.3753,69.3451"
"-","Panama","8.538","-80.7821","75592","8.538,-80.7821"
"-","Papua New Guinea","-6.314993","143.95555","232","-6.314993,143.95555"
"-","Paraguay","-23.4425","-58.4438","15261","-23.4425,-58.4438"
"-","Peru","-9.19","-75.0152","573364","-9.19,-75.0152"
"-","Philippines","12.879721","121.774017","207352","12.879721,121.774017"
"-","Poland","51.9194","19.1451","61548","51.9194,19.1451"
"-","Portugal","39.3999","-8.2245","44362","39.3999,-8.2245"
"-","Qatar","25.3548","51.1839","119144","25.3548,51.1839"
"-","Romania","45.9432","24.9668","43244","45.9432,24.9668"
"-","Russia","61.52401","105.318756","881693","61.52401,105.318756"
"-","Rwanda","-1.9403","29.8739","2767","-1.9403,29.8739"
"-","Saint Kitts and Nevis","17.357822","-62.782998","17","17.357822,-62.782998"
"-","Saint Lucia","13.9094","-60.9789","26","13.9094,-60.9789"
"-","Saint Vincent and the Grenadines","12.9843","-61.2872","62","12.9843,-61.2872"
"-","San Marino","43.9424","12.4578","663","43.9424,12.4578"
"-","Sao Tome and Principe","0.1864","6.6131","871","0.1864,6.6131"
"-","Saudi Arabia","23.885942","45.079162","305022","23.885942,45.079162"
"-","Senegal","14.4974","-14.4524","10692","14.4974,-14.4524"
"-","Serbia","44.0165","21.0059","0","44.0165,21.0059"
"-","Seychelles","-4.6796","55.492","136","-4.6796,55.492"
"-","Sierra Leone","8.460555000000001","-11.779889","1640","8.460555000000001,-11.779889"
"-","Singapore","1.2833","103.8333","56884","1.2833,103.8333"
"-","Slovakia","48.669","19.699","3214","48.669,19.699"
"-","Slovenia","46.1512","14.9955","2789","46.1512,14.9955"
"-","Somalia","5.152149","46.199616","2812","5.152149,46.199616"
"-","South Africa","-30.5595","22.9375","583126","-30.5595,22.9375"
"-","South Sudan","6.877000000000002","31.307","1290","6.877000000000002,31.307"
"-","Spain","40.463667","-3.74922","150376","40.463667,-3.74922"
"-","Sri Lanka","7.873054","80.77179699999998","3016","7.873054,80.77179699999998"
"-","Sudan","12.8628","30.2176","6759","12.8628,30.2176"
"-","Suriname","3.9193","-56.0278","3996","3.9193,-56.0278"
"-","Sweden","60.128161","18.643501","0","60.128161,18.643501"
"-","Switzerland","46.8182","8.2275","39900","46.8182,8.2275"
"-","Syria","34.8021","38.9968","871","34.8021,38.9968"
"-","Taiwan*","23.7","121.0","476","23.7,121.0"
"-","Tajikistan","38.861","71.2761","7896","38.861,71.2761"
"-","Tanzania","-6.369028","34.888822","183","-6.369028,34.888822"
"-","Thailand","15.870032","100.992541","3316","15.870032,100.992541"
"-","Timor-Leste","-8.8742","125.7275","26","-8.8742,125.7275"
"-","Togo","8.6195","0.8248","1219","8.6195,0.8248"
"-","Trinidad and Tobago","10.6918","-61.2225","798","10.6918,-61.2225"
"-","Tunisia","33.886917","9.537499","2262","33.886917,9.537499"
"-","Turkey","38.9637","35.2433","261260","38.9637,35.2433"
"-","US","40.0","-100.0","2495127","40.0,-100.0"
"-","Uganda","1.373333","32.290275","2333","1.373333,32.290275"
"-","Ukraine","48.3794","31.1656","73422","48.3794,31.1656"
"-","United Arab Emirates","23.424076","53.847818","70635","23.424076,53.847818"
"-","United Kingdom","18.2206","-63.0686","3","18.2206,-63.0686"
"-","United Kingdom","32.3078","-64.7505","164","32.3078,-64.7505"
"-","United Kingdom","18.4207","-64.64","37","18.4207,-64.64"
"-","United Kingdom","19.3133","-81.2546","204","19.3133,-81.2546"
"-","United Kingdom","49.3723","-2.3644","575","49.3723,-2.3644"
"-","United Kingdom","-51.7963","-59.5236","13","-51.7963,-59.5236"
"-","United Kingdom","36.1408","-5.3536","307","36.1408,-5.3536"
"-","United Kingdom","54.2361","-4.5481","312","54.2361,-4.5481"
"-","United Kingdom","16.742498","-62.187366","12","16.742498,-62.187366"
"-","United Kingdom","21.69400000000001","-71.7979","557","21.69400000000001,-71.7979"
"-","United Kingdom","55.3781","-3.4360000000000004","0","55.3781,-3.4360000000000004"
"-","Uruguay","-32.5228","-55.7658","1545","-32.5228,-55.7658"
"-","Uzbekistan","41.377491","64.585262","44942","41.377491,64.585262"
"-","Venezuela","6.4238","-66.5897","50361","6.4238,-66.5897"
"-","Vietnam","14.058324","108.277199","931","14.058324,108.277199"
"-","West Bank and Gaza","31.9522","35.2332","21804","31.9522,35.2332"
"-","Western Sahara","24.2155","-12.8858","8","24.2155,-12.8858"
"-","Yemen","15.552727","48.516388","1219","15.552727,48.516388"
"-","Zambia","-13.133897","27.849332","12590","-13.133897,27.849332"
"-","Zimbabwe","-19.015438","29.154857","5783","-19.015438,29.154857"
