"Day","Cambodia","Sudan","Paraguay","Kazakhstan","Portugal","Greece","Cayman Islands","Latvia","Mongolia","Morocco","Iran","Panama","Guadeloupe","Guyana","Guatemala","Iraq","Chile","Nepal","Argentina","Ukraine","Seychelles","Ghana","Holy See","Congo (Brazzaville)","Bahrain","India","Canada","Maldives","Turkey","Belgium","Namibia","Finland","North Macedonia","South Africa","Trinidad and Tobago","Georgia","Central African Republic","Jamaica","Peru","Germany","Guinea","Cruise Ship","Aruba","Thailand","Equatorial Guinea","Costa Rica","Sweden","Taiwan*","Vietnam","Andorra","Liechtenstein","Poland","Kuwait","Nigeria","Jordan","Bulgaria","Tunisia","Croatia","Sri Lanka","Uruguay","United Kingdom","United Arab Emirates","Kenya","Switzerland","Spain","Lebanon","Brunei","Azerbaijan","Cuba","Venezuela","Burkina Faso","Mauritania","Saint Lucia","Guernsey","Israel","San Marino","Australia","Estonia","Cameroon","Cyprus","Malaysia","Oman","Iceland","Armenia","Gabon","Austria","Monaco","Luxembourg","Brazil","Algeria","Slovenia","Jersey","US","Antigua and Barbuda","Ecuador","Colombia","Hungary","Japan","Moldova","Belarus","Curacao","Albania","New Zealand","Eswatini","Senegal","Italy","Honduras","Ethiopia","Korea, South","Afghanistan","Singapore","Czechia","Egypt","Bolivia","Malta","Russia","Saudi Arabia","Netherlands","Pakistan","Kosovo","Ireland","Qatar","China","Martinique","Slovakia","occupied Palestinian territory","Lithuania","Serbia","France","Bosnia and Herzegovina","Reunion","Bhutan","Romania","Togo","Philippines","Cote d'Ivoire","Rwanda","Congo (Kinshasa)","Uzbekistan","Bangladesh","Norway","Saint Vincent and the Grenadines","Dominican Republic","Denmark","Mexico","Suriname","Indonesia"
24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,2,7,0,0,0,0,0,0,0,0,0,1,0,8,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9,0,18,0,0,0,0,2,0,0,0,0,0,0,10755,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,2,7,0,0,0,0,0,0,0,0,0,1,0,8,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10,0,24,0,0,0,0,2,0,0,0,0,0,0,12462,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,0,15,0,0,0,2,7,0,0,0,0,0,0,0,0,0,1,0,8,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,0,29,0,0,0,0,2,0,0,0,0,0,0,14206,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,12,0,1,0,15,0,0,0,2,7,0,0,0,0,0,0,0,0,0,1,0,8,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,12,0,34,0,0,0,0,2,0,0,0,0,0,0,15962,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,12,0,1,0,15,0,0,0,2,7,0,0,0,0,0,0,0,0,0,1,0,8,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,16,0,34,0,0,0,0,2,0,0,0,0,0,0,18014,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,14,0,1,0,17,0,0,0,2,14,0,0,0,0,0,0,0,0,0,1,0,8,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,16,0,37,0,0,0,0,2,0,0,0,0,0,0,18704,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,14,0,1,0,17,0,0,0,2,14,0,0,0,0,0,0,0,0,0,1,0,8,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,16,0,37,0,0,0,0,2,0,0,0,0,0,0,22699,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,14,0,0,0,21,0,0,0,2,14,0,0,0,0,0,0,0,0,0,1,0,8,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,22,0,0,0,0,0,0,0,2,0,0,18,0,51,0,0,0,0,2,0,0,0,0,0,0,23187,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,14,0,0,0,21,0,0,0,5,14,0,0,0,0,0,0,0,0,0,1,0,8,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,18,0,51,0,0,0,0,2,0,0,0,0,0,0,25015,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,14,0,0,0,22,0,0,0,5,16,0,0,0,0,0,0,0,0,0,1,0,8,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,22,0,53,0,0,0,0,2,0,0,0,0,0,0,27676,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34,1,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,15,0,10,0,22,0,0,0,5,16,0,0,0,0,0,0,0,0,0,1,0,8,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,22,0,0,0,0,0,0,0,3,0,0,22,0,62,0,0,0,0,2,0,0,0,0,0,0,30084,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,1,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,0,0,1,0,1,0,0,0,0,0,0,0,16,0,10,0,22,0,0,0,5,16,0,0,0,0,0,0,0,0,0,1,0,8,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,22,0,0,0,0,0,0,0,45,0,0,22,0,62,0,0,0,0,2,0,0,0,0,0,0,32930,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36,1,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,0,0,1,0,1,0,0,0,0,0,0,0,16,0,10,0,28,0,0,0,6,16,0,0,0,0,0,0,0,0,0,1,0,8,5,0,0,2,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,22,0,0,0,0,0,0,0,46,0,0,22,0,62,0,1,0,0,2,0,0,0,0,0,0,36329,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37,1,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,0,0,1,0,1,0,0,0,0,0,0,0,16,0,10,0,28,0,0,0,9,16,0,0,0,0,0,0,0,0,0,1,0,8,5,0,0,2,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,32,0,0,0,0,0,0,0,46,0,0,27,0,72,0,1,0,0,2,0,0,0,0,0,0,39320,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,0,0,1,0,1,0,0,0,0,0,0,0,16,0,10,0,28,0,0,0,9,16,0,0,0,0,0,0,0,0,0,1,0,8,5,0,0,2,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,32,0,0,0,0,0,0,0,83,0,0,30,0,72,0,1,0,0,2,0,0,0,0,0,0,42162,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39,1,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,0,0,1,0,1,0,0,0,0,0,0,0,16,0,10,0,31,0,0,0,12,16,0,0,0,0,0,0,0,0,0,1,0,8,5,0,0,2,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,32,0,0,0,0,0,0,0,149,0,0,30,0,78,0,1,0,0,2,0,0,0,0,0,0,44854,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40,1,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,0,0,1,0,1,0,0,0,0,0,0,0,16,0,10,0,31,0,0,0,12,16,0,0,0,0,0,0,0,0,0,1,0,8,5,0,2,2,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,43,0,0,0,0,0,0,0,160,0,0,30,0,78,0,1,0,0,2,0,0,0,0,0,0,47450,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
41,1,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,0,0,1,0,1,0,0,0,0,0,0,0,16,0,10,0,31,0,0,0,12,16,0,0,0,0,0,0,0,0,0,1,0,8,5,0,3,2,1,0,0,0,0,0,0,0,0,1,0,11,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,43,0,0,0,0,0,0,0,276,0,0,41,0,78,0,1,0,0,2,0,0,0,0,0,0,50001,0,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
42,1,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,0,0,1,0,1,0,0,0,0,0,0,0,16,0,10,0,31,0,0,0,12,16,0,0,0,0,0,0,0,0,0,1,0,8,5,0,3,2,1,0,0,0,0,0,0,0,0,1,0,21,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,43,0,0,0,0,0,0,0,414,0,0,41,0,78,0,1,0,0,2,0,0,0,0,0,0,52292,0,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
43,1,0,0,0,0,0,0,0,0,0,913,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,6,0,0,1,0,1,0,0,0,0,0,0,0,17,0,40,0,31,0,0,0,12,16,0,0,0,0,0,0,0,0,0,1,0,8,5,0,3,2,1,0,0,0,0,0,0,0,0,2,0,21,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,46,0,0,0,0,0,0,0,523,0,0,135,0,78,0,1,0,0,2,0,0,0,0,0,0,53944,0,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
44,1,0,0,0,0,0,0,0,0,0,1669,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,8,0,0,1,0,1,0,0,0,0,0,0,0,18,0,40,0,31,0,0,0,12,16,0,0,0,0,0,0,0,0,0,1,0,18,7,0,3,30,1,0,0,0,0,0,0,0,0,2,0,21,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,76,0,0,0,0,0,0,0,589,0,0,135,0,78,0,1,0,0,2,0,0,0,0,0,0,55539,0,0,0,0,0,12,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0
45,1,0,0,0,0,0,0,0,0,0,2134,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,8,0,0,1,0,1,0,0,0,0,0,0,0,18,0,40,0,31,0,0,0,13,16,0,0,0,1,0,0,0,0,0,1,0,18,7,0,3,30,1,0,0,0,0,0,0,0,0,2,0,21,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,76,0,0,0,0,0,0,1,622,0,0,118,0,78,0,1,0,0,3,0,0,1,0,0,0,57388,0,0,0,0,0,12,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0
46,1,0,0,0,0,0,0,0,0,0,2394,0,0,0,0,3,0,1,0,0,0,0,0,0,14,3,8,0,0,1,0,1,0,0,0,0,0,0,0,18,0,40,0,31,0,0,1,15,16,0,0,0,1,0,0,0,0,0,1,0,18,7,0,3,32,1,0,0,0,0,0,0,0,0,2,0,21,0,0,0,24,2,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,76,0,1,0,0,0,0,1,724,0,0,118,0,78,0,1,0,0,3,0,0,1,0,0,0,58804,0,0,0,0,0,12,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,1,0,0
47,1,0,0,0,0,0,0,1,0,0,2731,0,0,0,0,3,0,1,0,0,0,0,0,0,22,4,8,0,0,1,0,1,0,0,0,0,0,0,0,18,0,40,0,33,0,0,1,17,16,0,0,0,1,0,0,0,0,0,1,0,19,12,0,3,32,1,0,0,0,0,0,0,0,0,4,0,21,0,0,0,24,9,1,0,0,4,0,0,0,0,0,0,8,0,0,0,0,101,0,3,0,0,0,0,1,724,0,0,247,0,78,0,1,0,0,3,1,0,1,0,0,0,60181,0,0,0,0,0,12,0,0,0,3,0,2,0,0,0,0,0,1,0,0,1,4,0,2
48,1,0,0,0,0,0,0,1,0,0,2959,0,0,0,0,15,0,1,0,0,0,0,0,0,35,4,8,0,0,1,0,1,0,0,0,0,0,0,0,25,0,325,0,34,0,0,1,17,16,0,0,0,2,0,0,0,0,0,1,0,19,17,0,4,183,1,0,3,0,0,0,0,0,0,4,0,21,0,0,0,26,9,1,0,0,4,0,0,0,0,0,0,8,0,0,0,0,118,0,3,0,0,0,0,1,1045,0,0,288,0,96,0,27,0,0,3,1,0,2,0,0,0,61644,0,0,0,0,0,12,0,0,0,6,0,2,0,0,0,0,0,1,0,0,1,4,0,2
49,1,0,0,0,0,0,0,1,0,0,2959,0,0,0,0,15,0,1,0,0,0,0,0,0,35,4,8,0,0,1,0,1,0,0,0,0,0,0,0,25,0,325,0,34,0,0,1,20,16,1,0,0,5,0,0,0,0,0,1,0,19,17,0,4,183,1,0,3,0,0,0,0,0,0,4,0,21,0,0,0,26,9,1,0,0,4,0,0,0,8,0,0,12,0,0,0,0,118,0,3,0,0,0,0,1,1045,0,0,333,0,96,0,27,0,0,3,1,0,2,0,0,0,62901,0,0,0,0,0,12,0,0,0,6,0,2,0,0,0,0,0,1,0,0,1,4,0,2
50,1,0,0,0,1,0,0,1,0,1,2959,0,0,0,0,24,0,1,0,0,0,0,0,0,44,4,8,0,0,1,0,1,1,0,0,0,0,0,0,46,0,325,0,35,0,0,1,20,16,0,0,0,5,0,1,0,0,1,1,0,19,17,0,4,193,1,0,3,0,0,0,0,0,0,4,0,23,0,0,0,26,9,1,0,0,6,0,0,0,8,0,0,12,0,0,0,0,118,0,3,0,0,0,0,1,1439,0,0,510,0,97,0,27,0,1,3,1,0,2,0,0,0,64196,0,0,0,0,0,12,0,0,0,7,0,2,0,0,0,0,0,1,0,0,1,4,0,2
51,1,0,0,0,2,8,0,1,0,1,2959,0,0,0,0,26,0,1,1,0,0,0,0,0,44,4,8,0,0,1,0,1,1,0,0,0,0,0,0,46,0,325,0,35,0,0,1,20,16,1,0,0,5,0,1,0,0,1,1,0,19,17,0,4,517,1,0,3,0,0,0,0,0,0,4,4,23,0,0,0,35,9,1,0,0,6,0,0,0,12,0,0,12,0,0,0,1,118,0,3,0,0,0,0,1,1966,0,0,510,0,105,0,27,0,1,8,1,2,2,0,0,4,65660,0,0,0,0,0,12,0,0,0,9,0,2,0,0,0,0,0,1,0,0,1,4,0,8
52,1,0,0,0,2,8,0,1,0,1,4590,0,0,0,0,26,0,1,1,0,0,0,0,0,60,13,8,0,0,1,0,10,1,0,0,0,0,0,0,46,0,325,0,35,0,0,1,20,16,1,0,0,5,0,1,0,0,1,1,0,19,23,0,4,517,1,0,6,0,0,0,0,0,0,4,4,23,1,0,0,42,9,8,0,0,6,0,0,0,12,0,0,12,0,0,0,1,118,0,3,0,0,0,0,1,2335,0,0,510,0,105,0,21,0,1,8,1,2,2,0,0,4,67017,0,0,0,1,0,12,0,0,0,9,0,2,0,0,0,0,0,1,0,0,1,4,0,8
